Node	exact	ew	pps
586	0.01035972348	0.299194706	0.009076590593
587	0.009725609192	0.3969048036	0.009217673699
588	0.0001056171214	0.4360810543	0.0003650000711
589	0.002580490256	0.4302206073	0.002882834121
590	0.00217679672	0.4319466131	0.001703808982
591	0.01422348018	0.1335564305	0.01366256117
592	0.003246700489	0.4436608138	0.003372400005
593	0.006776139913	0.3551602278	0.008670640343
594	0.002671269615	0.4355367355	0.002681059937
595	0.0007523486032	0.437075917	0.0007047957942
596	0.005754781877	0.3672748057	0.005746262733
597	0.00287771854	0.4363235688	0.002265163907
598	0.001816106223	0.4211135133	0.001844829492
599	0.001625829203	0.4231827841	0.001544086141
600	0.003571699602	0.009910683176	0.003901209825
601	0.008396975382	0.04767724094	0.009500266861
602	0.002329300443	0.3405470816	0.003614176142
603	0.0064985121	0.4262502322	0.004488391796
604	1.579923523e-05	5.449591281e-05	1.070638558e-05
605	1.579923523e-05	5.449591281e-05	1.070638558e-05
606	0.01198751539	0.4035112404	0.01007884469
607	1.232012375e-05	0.4237879189	0.0002596524056
608	0.0002808490765	0.4362119832	0.0001966326017
609	0.01746401758	0.3127675093	0.01639410184
610	0.0007292328426	0.4295521161	0.001104466193
611	0.003766163973	0.4299263322	0.003729073349
612	0.0004778010561	0.4353697872	0.0004746315835
613	0.003872147248	0.1213098492	0.003047522719
614	0.00709682604	0.4558478703	0.006802359962
615	0.0001086652122	0.4413960167	4.557785527e-05
616	0.0001495267154	0.4227999517	0.0004474043437
617	0.0004688952272	0.4231914893	0.000401311111
618	0.002758354085	0.4419380865	0.003966391945
619	0.001171233314	0.4252159638	0.001149642589
620	0.01445981795	0.2273327562	0.0159871903
621	0.008722899463	0.4361399111	0.008760876083
622	0.0008156344899	0.4181050757	0.0009255298009
623	0.0007667869205	0.09404581382	0.001987754238
624	0.0006745381837	0.09443292681	0.001905296567
625	0.0002289618766	0.4231392917	0.0004282860121
626	0.01402615037	0.1238110732	0.01606498703
627	0.001256244859	0.3997940939	0.0007603406414
628	0.003008346122	0.05051881172	0.003461377749
629	0.003413949652	0.1787709117	0.002312347986
630	0.0007129467126	0.4222248452	0.0005907856253
631	0.001722618643	0.4297228994	0.001729510662
632	0.001994266282	0.01431751729	0.001719717754
633	0.0160590894	0.1893327066	0.0129606199
634	3.519569752e-06	0.4418040342	0.000324828201
635	0.004320128928	0.427264315	0.00484549039
636	0.00598210588	0.4369187959	0.005657257747
637	0.001503006344	0.4461849718	0.001571273678
638	0.004808658763	0.2209040727	0.003921857043
639	0.0005345222276	0.429449012	0.0003794104332
640	0.001314569002	0.4214807818	0.001264647273
641	0.002255149134	0.4426971593	0.002357582499
642	0.0007816456798	0.006185495703	0.0006440902827
643	0.01271020257	0.1853547293	0.01317473915
644	0.0003148991852	0.4656671188	0.0004407634396
645	0.01045039019	0.3099502459	0.008718007797
646	0.01135300904	0.1223853487	0.009263632588
647	0.0001654924876	0.4241807977	1.226826832e-05
648	0.005372059627	0.08207947215	0.005080739266
649	0.001987674084	0.435947488	0.001820623917
650	0.0003808409415	0.4449110784	1.244084226e-05
651	8.330767293e-05	0.001038805081	8.346332586e-05
652	0.0006870087668	0.4501392025	0.0006187479491
653	0.001376633367	0.4359461785	0.001281736367
654	0.01229884265	0.1874615188	0.01243413476
655	0.002118819321	0.4358186412	0.001736548176
656	0.0002486392721	0.4396357441	0.0001757531749
657	0.001800583705	0.01805507231	0.002013774046
658	0.01407496959	0.2459638601	0.01323960594
659	4.877390359e-05	0.4254588845	0.0001992022949
660	0.01241338475	0.3975086428	0.01238490784
661	0.02074572321	0.3884189005	0.02161851583
662	0.007386266685	0.1993316677	0.004538023087
663	0.0109156221	0.08851327876	0.009822882581
664	0.00329518808	0.1195994825	0.004040535664
665	0.003879188566	0.1177713498	0.004690772053
666	0.0004452024956	0.4272760589	0.0004169341478
667	0.0002621141158	0.4329811113	0.0007979919697
668	0.008090419134	0.05246514671	0.009432530112
669	0.008680536636	0.05205620317	0.01023983757
670	0.0002344984666	0.4422428579	0.0002156169113
671	0.000197670967	0.4286987383	0.0002035099275
672	0.0003555187256	0.4315335526	0.001282767403
673	0.007118564274	0.3082994994	0.00904388624
674	0.0002325220214	0.4243000311	0.0001998536161
675	0.0001140547374	0.0009019073569	0.0001833828305
676	0.0002939783473	0.001229983232	0.0003481616699
677	0.009871166763	0.4085216574	0.007672288942
678	0.006107442496	0.4067409833	0.005027483874
679	8.882181109e-05	0.4648798523	3.463729126e-06
680	0.006925357349	0.3667770991	0.009042232561
681	0.009163612106	0.4269529577	0.009128163365
682	0.0004563404863	0.3253353081	0.0006485285909
683	0.001406689206	0.3898702457	0.00023186555
684	0.001323060102	0.4226207901	0.001332553652
685	0.0002668652328	0.4319955157	0.0002419451733
686	0.0001033589284	0.4228818231	0.0003224047952
687	0.006757801262	0.03543099255	0.007744385509
688	0.002757765022	0.4350595728	0.002442247309
689	0.007747688953	0.463563155	0.008803165666
690	0.001454669225	0.421851205	0.001382779032
691	0.001074009451	0.4301612982	0.000864659885
692	7.679917349e-05	0.0002588686536	8.362484707e-05
693	1.902255611e-05	0.0006349331111	1.676328815e-05
694	0.001140469487	0.4267630805	0.00103693877
695	0.01103588805	0.2263598498	0.008162595606
696	0.008152159151	0.3060715301	0.007862494445
697	0.0002353104155	0.4373185104	3.124682368e-05
698	0.02182919274	0.308089191	0.02170715489
699	0.00109540492	0.450703918	0.001007936638
700	0.003526250574	0.4250898977	0.003599193952
701	0.01028323674	0.3976616452	0.009802095979
702	0.0031235535	0.4387075112	0.002958895392
703	0.03842406465	0.05531171568	0.03770115739
704	0.002892403372	0.2782302891	0.003122870849
705	0.008801599967	0.1502829609	0.01156142383
706	0.001909002846	0.4495611162	0.001943559902
707	0.003489985029	0.02663220499	0.003926399216
708	0.0007895046757	0.4276451192	0.0007937546569
709	0.0008838330734	0.4369302844	0.0006754237773
710	0.001680190167	0.4586578466	0.001637291358
711	0.0006202933844	0.08592090507	0.0003795892108
712	0.0006565653781	0.002783643241	0.000361472463
713	0.0002925398865	0.001826618658	0.0002537249782
714	2.452913357e-05	0.000220873586	3.081618983e-05
715	3.320129142e-06	0.0006403269755	1.096789212e-05
716	3.182290419e-05	0.4501449147	3.026868999e-05
717	0.003922324292	0.3003282281	0.004199359287
718	0.0007204528062	0.4397805138	0.0005821757958
719	0.0008234609316	0.433703244	0.0007474546481
720	0.00632875488	0.4044759784	0.005785383009
721	0.0003650619883	0.3494037964	0.001493306797
722	0.003224311765	0.351148906	0.002390303115
723	0.00436710417	0.07768640355	0.006464453538
724	0.001242073128	0.3743811125	0.0003411207493
725	5.135842458e-06	0.4413587638	0.0001918978507
726	0.003540594538	0.4445550576	0.003745301694
727	0.004058957779	0.4319767125	0.003980879479
728	0.001379087791	0.4249901513	0.002299597774
729	0.001231696101	0.4213921474	0.0009570698629
730	0.02023153959	0.3386354332	0.0210877346
731	0.007670358934	0.3624712849	0.008380859957
732	0.004215743823	0.3885252513	0.005958237959
733	3.854402797e-06	6.811989101e-05	9.486021706e-07
734	3.434616353e-06	0.0001089918256	1.130118478e-05
735	0.003290765325	0.2699844464	0.004954403977
736	0.0002854386996	0.2106353788	0.001890831718
737	0.001069196762	0.4245658008	0.0007123013043
738	0.0001755026943	0.4262196061	0.0001021570123
739	0.005023956165	0.4246003747	0.004061507201
740	0.009570113001	0.4277182881	0.00985036593
741	0.0004226999625	0.4389233845	0.0004752621139
742	0.007599210055	0.4076391944	0.007378938495
743	0.01337589986	0.126905621	0.01318999571
744	0.01488115172	0.3624937356	0.01635688821
745	1.428364261e-07	0.0001313524502	1.274962012e-05
746	1.992077485e-05	0.0004632152589	7.783665378e-06
747	0.01274347049	0.3135071731	0.01353956573
748	0.002765950565	0.2160235336	0.006026847694
749	0.01398931147	0.1154155837	0.01575559902
750	0.006953872748	0.3580707794	0.007596273787
751	0.000912075393	0.2674330048	6.859028026e-05
752	0.001299228317	0.3892077534	0.001178323927
753	0.0002348134269	0.4223454738	4.138840521e-05
754	0.001284975814	0.4289610479	0.001442651326
755	0.0002923233029	0.245980094	0.001467168042
756	0.006996405099	0.3781782046	0.006742697375
757	0.0008223909995	0.4271605575	0.0006608897759
758	0.006881974466	0.4114484027	0.00599036184
759	0.02767935064	0.2853042272	0.02683476601
760	0.002436910576	0.4245698349	0.001928822386
761	0.003266701081	0.05900963375	0.003410867923
762	0.008341529623	0.07137225605	0.008023157568
763	0.005985792525	0.2075989702	0.007608130067
764	0.005053665797	0.2232119646	0.006644622067
765	0.01307443967	0.2768464423	0.01229593295
766	0.01502564163	0.2874974611	0.01508807328
767	0.001123382494	0.4236526588	0.001055920431
768	0.00515651034	0.4511210921	0.005375969897
769	0.000160109414	0.4520731222	0.0003069271662
770	0.003182975388	0.4230888557	0.002785505804
771	0.007039686413	0.4108714736	0.008695968731
772	0.01851899234	0.0643580047	0.01794074331
773	0.02483985	0.1193738831	0.02339131383
774	0.00132367052	0.4128164576	0.0004965860202
775	0.01437926959	0.2261393916	0.01469124595
776	0.008027238352	0.01615999252	0.008120844297
777	5.144292049e-06	0.000616223014	5.869309093e-05
778	0.001473814953	0.3860337818	0.003883894138
779	0.0008114981308	0.4533834342	0.0005402985382
780	0.002162633017	0.4157826941	0.00299574607
781	0.0001353333493	0.4327739484	8.030762009e-05
782	0.001102869899	0.4335430811	0.0008516231081
783	0.00100111163	0.4619070743	0.0008473364936
784	0.0001966629576	0.4326546662	0.0001615805486
785	0.00570596398	0.4176034636	0.006145252346
786	0.004860119075	0.3771391798	0.005513610553
787	0.0009288214062	0.4263963942	0.0007211921521
788	0.0001565131156	0.4294667158	0.0001030121334
789	0.0004609724268	0.4309181107	0.0003745902604
790	3.00910555e-05	0.0002966999697	3.048118002e-05
791	3.631098216e-05	0.0003075126508	3.587205645e-05
792	1.866141552e-05	0.0001226158038	1.29061171e-05
793	4.76648425e-05	4.995458674e-05	4.14188764e-05
794	0.002339394362	0.4222634082	0.001965357867
795	0.007698374684	0.3666550219	0.007823532979
796	0.009022401204	0.2419024145	0.009563578165
797	0.003027831135	0.1237872627	0.003700046673
798	0.00236510207	0.4037903494	0.001975513203
799	0.00304267998	0.4327659027	0.002251738104
800	0.0001339514356	0.001227939635	0.0002304718788
801	0.00995299065	0.05111229302	0.007707926781
802	4.745676442e-05	0.4293669161	6.162142525e-05
803	0.004957734406	0.4457230597	0.004992741612
804	2.515528736e-05	0.001216739695	2.766062575e-05
805	8.358086292e-07	0.001254381241	1.150887002e-06
806	0.01250671709	0.1287047192	0.0131729315
807	0.001009384277	0.1323067627	0.000787770791
808	0.007277429952	0.2321762601	0.00708607073
809	3.369196904e-05	0.001025562026	4.522065699e-05
810	0.02201550966	0.0839058636	0.02129230932
811	0.005498714377	0.3625664871	0.005668927169
812	0.0004883133781	0.4278393267	0.0005181336411
813	0.01025153804	0.2991289504	0.01062592987
814	0.0006149656545	0.4632416362	0.0005976258272
815	0.02321443831	0.2302314476	0.02401454921
816	0.01365781665	0.2502684961	0.01376729848
817	0.002216339242	0.4242491562	0.001987574447
818	0.00120629143	0.08400055262	0.0003041339581
819	0.002248237906	0.009786470342	0.001844311141
820	0.00199789364	0.432160755	0.0016771039
821	0.008632581695	0.2028743955	0.01071517595
822	0.0003609129496	0.4513822555	0.0002047305894
823	0.00523207384	0.1121291925	0.005642162628
824	0.007669719808	0.1493431804	0.007587573227
825	0.01436986303	0.1255679589	0.01407484594
826	0.004689200316	0.1111035807	0.00304654004
827	0.003961813304	0.4610554251	0.003809582626
828	0.01499102394	0.3755454547	0.01533227193
829	0.0004757752977	0.4230840395	0.000366972111
830	0.02098349229	0.3309204385	0.02021501227
831	0.003564908988	0.3585405928	0.00451751582
832	0.00123285676	0.3639562313	0.00148123761
833	1.602820965e-06	0.0001089918256	3.722622572e-06
834	1.602820965e-06	0.0001089918256	3.722622572e-06
835	0.001520100486	0.4388792215	0.001306502894
836	0.0004280749532	0.4320254739	0.0006438493915
837	2.324917865e-05	0.4262615527	6.998906449e-05
838	0.002617704984	0.4119407476	0.003073355855
839	0.02307756957	0.3026785919	0.02138828011
840	0.0004941609423	0.4331657303	0.0004252371781
841	0.01005099091	0.148416707	0.007220725049
842	8.522341688e-05	0.4237993654	0.0002364379056
843	0.00441475967	0.329670641	0.003053423872
844	0.002070648262	0.05555318043	0.001058522613
845	0.00178817445	0.4340712229	0.001786818857
846	0.003869664001	0.1181050113	0.004140545251
847	0.003591322561	0.06895298998	0.003292113007
848	0.004377384779	0.009247040798	0.004416314065
849	0.00252376368	0.4320018748	0.002577464608
850	0.0009792706721	0.4305721522	0.0009738810618
851	0.003527485333	0.4374991558	0.003092350213
852	0.00398182666	0.03448428003	0.003721446048
853	0.01644785996	0.3622831815	0.01583902643
854	0.001666539016	0.4212670704	0.001521837964
855	0.01237529194	0.04234553013	0.01202057515
856	0.005400199752	0.2499352037	0.00514620587
857	0.008668049461	0.3599019233	0.009709802876
858	4.966948569e-05	0.0003905586417	4.615608069e-05
859	0.008290157826	0.1050111383	0.006653071082
860	0.005022952531	0.2991799955	0.005434311169
861	0.002901872281	0.4201729628	0.002645500078
862	0.003722413085	0.2326763964	0.005131264712
863	0.005012958356	0.06969780157	0.004621366829
864	0.0007081538508	0.452781532	0.000898437034
865	0.001988470337	0.4531829065	0.001774931742
866	0.008788808629	0.388287716	0.008928987714
867	0.001462390487	0.3155353556	0.001349497241
868	0.003395992989	0.4081775193	0.002120438814
869	0.001465931398	0.4248377649	0.001176195639
870	0.0007863137791	0.4212037909	0.0008570803916
871	0.0004488926058	0.4441481741	0.0003955006312
872	0.0005558452811	0.4256282436	0.0004457910051
873	0.0005849744505	0.4224637587	0.0007541187292
874	0.01260983512	0.2811481333	0.00884600753
875	0.002057736695	0.1008472706	0.0008743761911
876	5.465236212e-05	0.3235081932	0.002001272847
877	0.02120446507	0.3800447673	0.0224573524
878	0.005890641747	0.3641707431	0.004617910893
879	0.00119790251	0.4344670123	0.001264372271
880	0.00319241372	0.4383334661	0.003525302765
881	0.0001359299096	0.4394331605	3.206548805e-06
882	0.002399347816	0.4340941468	0.001626459358
883	0.0008945959366	0.4379628319	0.0009040836789
884	4.748929545e-05	0	4.836332796e-05
885	5.277860463e-05	0.0001498637602	5.580344553e-05
886	0.0006014534398	0.4160958272	0.000478708924
887	0.01042874007	0.1724199072	0.007435308117
888	0.005735357153	0.4070684928	0.004798782486
889	0.000691592912	0.03785358778	0.001322905252
890	0.0006743778929	0.4250932595	0.0004418724237
891	0.01028107202	0.2229839258	0.01011936914
892	0.008723176669	0.2187195431	0.008138869478
893	0.004524905776	0.4274572075	0.004926497639
894	0.001029899992	0.4397536216	0.001016258268
895	0.0007314596348	0.2183372876	0.0005467575105
896	0.0004505414958	0.25874582	0.001420772434
897	0.006855003632	0.08998649555	0.005873482165
898	0.01003516691	0.1063434136	0.009319185928
899	0.005477397592	0.4387433409	0.004075744202
900	0.01250448232	0.3878101466	0.01186618059
901	0.0009423124829	0.007455038219	0.0008040533571
902	0.007893781234	0.2279491947	0.007982794935
903	0.01830652019	0.4293481769	0.01905453239
904	0.001432430258	0.4321531771	0.001434508241
905	3.8925652e-06	0.0001634877384	4.819924543e-07
906	5.724360589e-06	3.633060854e-05	5.195947025e-07
907	0.001229588372	0.3841905646	0.0006153909214
908	0.002620842378	0.4255523199	0.002777847533
909	0.0008648768519	0.4408813616	0.0009752874254
910	0.00914974809	0.4188799336	0.00893373094
911	0.001089181392	0.1695311005	0.001063129257
912	0.0008213375909	0.3076549513	0.0006853109186
913	0.02538343146	0.3675140433	0.023173139
914	0.01089002554	0.4522470503	0.009975945264
915	0.0001842502129	0.4302482851	0.0001718768889
916	0.003097647075	0.03055809404	0.00290712466
917	0.001440206213	0.02380495005	0.002367884483
918	0.006870044396	0.1430356705	0.005677650855
919	0.007745766911	0.1435217024	0.006715291685
920	0.000551370263	0.4249583049	0.0008075216319
921	0.006540279527	0.1248413173	0.008036532954
922	0.01073567908	0.364586774	0.006956467017
923	0.0008823527088	0.4301992415	0.0007312542627
924	0.0003732628438	0.30916585	0.002018022806
925	0.01791653658	0.1876623699	0.02016029086
926	0.0005464480647	0.001416474534	0.0002138928168
927	0.001927075872	0.4198046861	0.002099943835
928	0.0001176895577	0.0004401046777	0.0001038799582
929	8.55219472e-05	0.001702997275	8.350262891e-05
930	0.0008763906954	0.4398427873	0.0008656226196
931	0.02676521062	0.2347782098	0.0269842463
932	0.004919207401	0.0146985439	0.005096209129
933	0.003169575884	0.428928084	0.003301117331
934	0.0006228204518	0.4237429682	0.0002008874893
935	0.01221495505	0.27166198	0.01272263214
936	0.01980554247	0.1682090927	0.01701089103
937	0.008451377247	0.1232074039	0.008488153555
938	0.01046927246	0.1304706434	0.0104820524
939	0.001508556324	0.445082682	0.0008885643976
940	0.0006784026896	0.4413331794	0.0007242072378
941	6.911095306e-05	0.0003672360791	1.359195304e-05
942	9.098810074e-05	0.00106864389	9.429070838e-05
943	0.005936890269	0.1343858108	0.008452592458
944	0.007433789587	0.3514090354	0.006821461443
945	0.005541326095	0.4035774157	0.006481241082
946	0.002856508523	0.3721066748	0.002508035381
947	0.001465170216	0.3314453905	0.0003988498375
948	0.01487017856	0.358514771	0.01450087718
949	0.002714118098	0.3871937089	0.002727643315
950	0.0002278849485	0.4218863429	0.0003252528531
951	0.007147361487	0.3645571918	0.007638489353
